reconstructed,min_pixel,max_pixel,particle_size,sample_thickness,filter
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.06.29/S00000-00999/S00044_S00063.hdf5,481,671,0.166,45,None
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.06.29/S00000-00999/S00064_S00083.hdf5,100,1000,0.166,12,None
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.07.10/S00000-00999/S00002_S00021.hdf5,100,1000,0.261,12,None
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.07.10/S00000-00999/S00022_S00041.hdf5,480,670,0.261,45,None
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.07.10/S00000-00999/S00043_S00062.hdf5,100,1000,0.507,12,None
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.07.10/S00000-00999/S00063_S00082.hdf5,480,600,0.507,45,None
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.07.10/S00000-00999/S00084_S00103.hdf5,100,1000,0.690,12,None
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.07.10/S00000-00999/S00104_S00123.hdf5,480,600,0.690,45,None
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.07.10/S00000-00999/S00127_S00146.hdf5,100,1000,0.890,12,None
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.07.10/S00000-00999/S00211_S00230.hdf5,400,620,0.890,45,None
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.07.10/S00000-00999/S00169_S00188.hdf5,100,1000,1.18, 12,None
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.07.10/S00000-00999/S00189_S00208.hdf5,420,640,1.18, 45,None
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.07.10/S00000-00999/S00233_S00252.hdf5,100,1000,1.54, 12,None
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.07.10/S00000-00999/S00253_S00272.hdf5,550,650,1.54, 45,None
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.07.10/S00000-00999/S00275_S00294.hdf5,100,1000,1.70, 12,None
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.07.10/S00000-00999/S00295_S00314.hdf5,470,635,1.70, 45,None
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.07.10/S00000-00999/S00317_S00336.hdf5,100,1000,1.86, 12,None
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.07.10/S00000-00999/S00337_S00356.hdf5,360,630,1.86, 45,None
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.07.10/S00000-00999/S00359_S00378.hdf5,100,1000,3.62, 12,None
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.07.10/S00000-00999/S00379_S00398.hdf5,500,600,3.62, 45,None
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.07.10/S00000-00999/S00401_S00420.hdf5,100,1000,7.75, 12,None
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.07.10/S00000-00999/S00421_S00440.hdf5,500,600,7.75, 45,None
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.10.19/S00000-00999/S00270_S00289.hdf5,100,1000,3.62,12,Cu 1 mm
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.10.19/S00000-00999/S00293_S00312.hdf5,100,1000,0.166,12,Cu 1 mm
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.10.19/S00000-00999/S00314_S00333.hdf5,100,1000,0.261,12,Cu 1 mm
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.10.19/S00000-00999/S00335_S00354.hdf5,100,1000,0.507,12,Cu 1 mm
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.10.19/S00000-00999/S00356_S00375.hdf5,100,1000,0.690,12,Cu 1 mm
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.10.19/S00000-00999/S00377_S00396.hdf5,100,1000,0.890,12,Cu 1 mm
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.10.19/S00000-00999/S00398_S00417.hdf5,100,1000,1.18,12,Cu 1 mm
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.10.19/S00000-00999/S00419_S00438.hdf5,100,1000,1.54,12,Cu 1 mm
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.10.19/S00000-00999/S00440_S00459.hdf5,100,1000,1.70,12,Cu 1 mm
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.10.19/S00000-00999/S00461_S00480.hdf5,100,1000,1.86,12,Cu 1 mm
/afs/psi.ch/project/hedpc/raw_data/2015/mythen/2015.10.19/S00000-00999/S00482_S00501.hdf5,100,1000,7.75,12,Cu 1 mm
